ID,Age,Experience,Salary
1,36,35,90523
2,18,30,65153
3,51,12,57843
4,55,15,138089
5,42,36,88454
6,40,35,31498
7,27,17,122687
8,31,25,72161
9,39,30,30197
10,23,32,40994
11,44,5,89555
12,31,10,102157
13,55,21,107039
14,39,12,82424
15,41,27,95610
16,30,12,90385
17,29,11,45301
18,25,4,31071
19,47,19,118812
20,31,35,113375
21,46,40,57513
22,19,15,28921
23,26,6,105710
24,59,5,140607
25,26,33,43433
26,53,5,58100
27,31,0,38312
28,35,5,26374
29,26,22,70092
30,58,37,40657
31,24,23,86108
32,29,26,69644
33,49,7,148831
34,41,10,130878
35,58,16,22157
36,56,30,110396
37,41,22,45578
38,35,9,23374
39,49,39,66386
40,21,12,72928
41,38,3,127779
42,42,26,89780
43,58,18,131762
44,41,22,71300
45,47,40,66171
46,34,33,27543
47,57,17,54274
48,33,40,70612
49,45,1,80867
50,46,31,139510
51,28,4,56237
52,29,7,78865
53,24,24,120019
54,48,4,73961
55,40,39,90621
56,59,25,65694
57,53,38,75624
58,43,1,61440
59,57,13,55189
60,35,17,40372
61,38,13,91768
62,27,17,41649
63,18,7,111865
64,50,30,149768
65,25,22,110654
66,55,32,52384
67,31,28,92628
68,48,29,130480
69,29,15,118249
70,23,2,95259
71,26,11,85988
72,25,18,61991
73,34,0,113720
74,22,0,108277
75,50,24,138132
76,22,23,94949
77,21,40,38833
78,33,3,81685
79,41,18,36115
80,18,4,141038
81,21,14,62969
82,29,11,93837
83,45,18,41048
84,36,32,25377
85,43,9,119364
86,40,15,126655
87,48,5,127215
88,18,9,65266
89,33,11,132116
90,46,25,146988
91,41,26,57151
92,38,19,24330
93,21,3,82523
94,20,31,23115
95,47,18,97838
96,49,17,134590
97,36,20,112820
98,39,1,139734
99,24,19,141652
100,39,20,135608
101,49,37,147743
102,28,23,41502
103,48,33,92959
104,58,27,80040
105,40,16,41397
106,25,6,121612
107,48,30,62841
108,31,26,71389
109,23,29,84639
110,19,23,49525
111,36,5,40069
112,42,9,31100
113,37,13,75291
114,36,33,83229
115,32,17,111969
116,55,29,43731
117,58,34,132217
118,33,37,116667
119,46,39,59425
120,18,8,86249
121,39,19,47540
122,48,11,31731
123,58,8,100817
124,34,1,118854
125,38,20,30248
126,30,16,100218
127,23,2,53110
128,18,36,58071
129,55,36,27556
130,41,17,50292
131,58,29,33353
132,20,6,24022
133,41,15,118198
134,22,29,128555
135,28,14,116094
136,27,26,92608
137,24,40,57701
138,38,12,144093
139,57,22,95521
140,57,3,44936
141,24,11,65090
142,42,33,123161
143,51,13,89361
144,49,2,47172
145,25,34,56279
146,50,19,44451
147,24,33,75940
148,29,23,143188
149,47,11,87679
150,33,35,48299
151,51,25,138475
152,29,40,93230
153,53,36,26442
154,30,32,136243
155,51,26,21925
156,44,31,90039
157,37,21,106937
158,45,36,41486
159,22,1,44645
160,30,16,133116
161,18,20,140139
162,43,15,100294
163,46,19,87205
164,48,23,37003
165,18,25,37630
166,32,13,111462
167,32,35,50462
168,46,2,141925
169,51,22,44157
170,47,24,43505
171,56,26,88303
172,18,26,104137
173,41,21,108480
174,48,0,144988
175,38,13,43590
176,19,26,114570
177,44,30,23407
178,44,9,29964
179,21,1,79308
180,25,24,39097
181,57,21,35882
182,38,14,148902
183,22,39,58197
184,31,5,149564
185,60,1,131535
186,35,38,78876
187,41,4,46271
188,48,25,81013
189,33,32,82708
190,43,33,146301
191,49,14,138020
192,55,7,25528
193,35,25,144647
194,28,26,138018
195,42,21,89956
196,28,39,60481
197,28,29,20816
198,60,14,43979
199,50,33,106797
200,52,13,80021
201,43,12,53273
202,55,14,107524
203,37,35,42753
204,37,17,98393
205,48,14,56706
206,59,5,32552
207,35,33,143709
208,22,34,32804
209,46,40,135540
210,50,24,53142
211,25,19,75492
212,50,5,55062
213,40,35,101876
214,40,9,41139
215,22,2,90638
216,37,29,86926
217,32,5,73657
218,47,0,135291
219,56,15,34974
220,31,24,127106
221,32,3,48413
222,26,10,52889
223,27,34,134328
224,56,40,41885
225,58,11,100803
226,34,39,30148
227,40,33,67981
228,25,31,125750
229,38,23,104901
230,58,2,145729
231,35,29,139467
232,45,37,78009
233,45,24,44927
234,42,20,43430
235,35,6,79102
236,26,11,117052
237,52,27,72343
238,24,37,52120
239,56,26,44303
240,59,37,28292
241,40,38,24864
242,52,8,98465
243,34,2,125851
244,50,3,63824
245,41,19,131100
246,28,34,146929
247,27,16,59842
248,39,34,106230
249,30,16,121295
250,39,11,80078
251,48,22,144593
252,35,25,85260
253,44,35,119766
254,23,32,132870
255,42,6,21102
256,21,36,118488
257,30,20,37563
258,47,35,140137
259,29,0,95325
260,27,6,20584
261,20,36,26929
262,59,32,127882
263,29,35,57028
264,42,20,22446
265,28,34,106249
266,54,11,81241
267,28,16,47072
268,35,10,32280
269,47,20,82821
270,57,14,147940
271,47,9,70847
272,56,17,25965
273,34,26,102283
274,25,38,80602
275,57,28,69414
276,23,13,106138
277,34,7,147458
278,36,34,143207
279,48,38,99157
280,23,16,67038
281,32,14,66680
282,18,40,50275
283,49,30,113284
284,55,18,117517
285,37,27,29993
286,30,16,41470
287,55,24,23132
288,28,25,79465
289,46,16,141355
290,20,22,70821
291,56,22,101130
292,29,10,79750
293,57,28,111566
294,30,16,70281
295,49,33,60112
296,48,25,39497
297,30,1,86981
298,51,22,56530
299,34,16,125832
300,31,33,109141
301,38,14,130878
302,35,25,125252
303,57,20,54265
304,57,14,136148
305,29,7,71138
306,39,22,120613
307,19,34,48323
308,41,1,29890
309,42,22,49782
310,55,12,128607
311,38,1,41588
312,59,4,66323
313,47,25,82129
314,58,23,121503
315,48,23,95393
316,20,15,98132
317,22,13,74433
318,20,37,119918
319,47,17,23305
320,50,11,97302
321,57,27,34189
322,46,16,75439
323,41,34,56736
324,57,39,140599
325,35,17,89639
326,40,3,115640
327,38,10,32014
328,28,40,99035
329,38,36,128898
330,20,35,138482
331,31,30,48557
332,43,37,62567
333,37,11,25210
334,52,28,111365
335,56,3,45106
336,53,36,51733
337,38,28,140154
338,41,6,92872
339,37,5,132314
340,58,32,48373
341,54,18,123839
342,45,32,130661
343,24,19,107082
344,51,4,148474
345,19,10,28322
346,31,38,41626
347,19,26,116314
348,21,35,134739
349,22,18,104548
350,46,1,91039
351,29,7,101989
352,56,38,68376
353,37,3,27639
354,60,11,105517
355,47,22,124141
356,20,33,132142
357,18,19,20017
358,28,6,128610
359,49,14,40802
360,54,32,146366
361,30,11,31129
362,21,29,129038
363,48,26,120348
364,34,27,98177
365,26,20,65159
366,37,5,146113
367,44,14,29255
368,42,22,114820
369,30,14,55234
370,30,16,83164
371,22,14,86709
372,32,16,77157
373,32,27,138257
374,48,37,81730
375,30,26,65744
376,25,32,61446
377,31,25,98346
378,50,35,53835
379,53,10,60143
380,25,32,74317
381,44,22,141891
382,33,24,133433
383,36,4,71494
384,57,31,45794
385,21,17,129231
386,47,15,59613
387,48,31,76838
388,50,26,21377
389,44,6,144881
390,49,28,105327
391,35,4,40557
392,59,40,117867
393,57,19,30541
394,43,20,135085
395,60,19,107591
396,59,23,52399
397,18,18,109227
398,54,9,103745
399,48,24,80140
400,49,12,55284
401,38,33,37622
402,23,0,72104
403,19,33,126933
404,26,0,106334
405,18,24,129351
406,25,8,88422
407,47,9,98950
408,38,23,89160
409,58,23,63254
410,51,32,38144
411,26,8,29946
412,23,24,102757
413,29,40,127663
414,44,37,74904
415,52,15,123636
416,60,15,82552
417,46,39,85480
418,60,15,87778
419,29,27,144456
420,43,34,86973
421,47,20,84782
422,37,4,76164
423,39,9,117784
424,23,39,57202
425,24,35,89472
426,44,8,133818
427,34,37,142789
428,31,9,99354
429,25,22,34874
430,49,31,99257
431,35,18,82181
432,31,33,39741
433,29,12,47748
434,42,27,144907
435,27,39,143135
436,18,31,22943
437,18,0,139454
438,36,9,21547
439,35,33,21051
440,48,33,57941
441,27,30,28349
442,30,25,106597
443,26,3,77886
444,22,3,82329
445,32,0,145350
446,59,15,135391
447,28,4,41094
448,56,9,37486
449,22,28,100855
450,50,36,50294
451,30,37,103741
452,54,27,64333
453,41,34,62343
454,51,25,143199
455,30,2,132938
456,59,18,87342
457,32,33,90483
458,45,24,30421
459,20,19,24848
460,56,36,143270
461,57,28,41397
462,20,32,131232
463,38,39,70080
464,35,19,59352
465,38,27,43916
466,46,22,74024
467,36,18,114968
468,59,32,101185
469,22,34,51986
470,33,3,121065
471,30,14,87243
472,26,13,108216
473,25,2,81819
474,52,4,104578
475,41,6,92565
476,19,19,130509
477,34,1,139619
478,21,17,119323
479,55,10,31193
480,41,4,75684
481,18,35,141408
482,29,25,139886
483,47,12,93576
484,27,25,52050
485,40,7,52193
486,60,9,61049
487,22,19,47520
488,20,27,88246
489,44,20,98792
490,58,8,112431
491,29,6,48967
492,29,20,145189
493,22,11,73064
494,27,10,118869
495,39,11,41347
496,54,12,38557
497,23,31,32477
498,44,35,146917
499,44,19,107224
500,34,18,97828
